"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"jajaja selo llevó jajaja dijo el alien para mí colección jajaja😂🥰😁","0","0","2025-11-02T21:43:14.000Z","maleficanovelo76","https://www.tiktok.com/@slopguap/video/7562071929516068127","6870290897251353606","7568246744233116432","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/262227d7c29358664d92e0fd7fbb75c7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c7d846f6&x-expires=1762959600&x-signature=9DS1iZgCaa3udkHBWYkvSqjUvIc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"ese aliens no hace nada aman los gatos 🥰 que tierno","0","0","2025-11-02T21:42:49.000Z","maleficanovelo76","https://www.tiktok.com/@slopguap/video/7562071929516068127","6870290897251353606","7568246632513848080","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/262227d7c29358664d92e0fd7fbb75c7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c7d846f6&x-expires=1762959600&x-signature=9DS1iZgCaa3udkHBWYkvSqjUvIc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"Why car on front flashing lights? Robot alein stolen cats?","0","0","2025-11-04T10:59:39.000Z","shiro6253","https://www.tiktok.com/@slopguap/video/7562071929516068127","7290660172182930465","7568823131268498198","https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/011fdc1581f94419d871f85fe23f581d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2f9d1183&x-expires=1762959600&x-signature=jE6R6OsF9xcMhbYRX92d9ZLTTC8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"andan con todo los extraterrestres","0","0","2025-11-01T12:48:29.000Z","idninwobwonwskdonwkwk","https://www.tiktok.com/@slopguap/video/7562071929516068127","7242923761820533766","7567737407602049810","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3973ce0fde3525557d4731a478b7d58f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=645b93b5&x-expires=1762959600&x-signature=1E7LeZgIC8E2oVZ4cHzxcqqmZ5I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"😆😆😆","1","0","2025-10-22T22:35:17.000Z","antiarchont","https://www.tiktok.com/@slopguap/video/7562071929516068127","7247795780663804934","7564178318812480312","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/01e5a4dbca14e8bd205ceb5daf37c5fe~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9e1315e7&x-expires=1762959600&x-signature=U1b8qeLqvKDjgLmArGnT7SRZ3LE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"WOW, and I thought I recorded a shtton of frequencies. look at all that distortion","1","0","2025-11-07T03:53:07.000Z","cdzntz6","https://www.tiktok.com/@bluesky4everandever/video/7433655062104280366","7382138977153188906","7569826463206097678","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/26f59c8630350278ab3db72c755cee55~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=19eef8b0&x-expires=1762959600&x-signature=RpAV9aZZyTxvdO6mZ6%2B%2BsYS1fJo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"nope don't see anything","21","0","2024-11-06T20:05:53.000Z","josephbogner59","https://www.tiktok.com/@bluesky4everandever/video/7433655062104280366","7014578104564024325","7434259997335012127","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/fd620f7695bb3698c45f766c25e61978~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ed271d50&x-expires=1762959600&x-signature=fwECwlYjnTmPIe5NlG2YpCzY6qY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Can anyone ever catch these on anything other than their grandmas Nokia 6500?","19","6","2024-11-06T23:28:52.000Z","kkallz93","https://www.tiktok.com/@bluesky4everandever/video/7433655062104280366","6857773132972164102","7434312299374609195","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/8c52ce87ae98d9318b15649dcb32c924~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ce29e0e2&x-expires=1762959600&x-signature=fVguqp2%2F2J4vGDP2yT6G%2FBfoGJo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Mantis beings are supposed to be one of the most intelligent and kind beings…. But you never know im sure there’s both negitive and positive just like anything","3","1","2024-12-27T16:05:00.000Z","weird.shit.2.0","https://www.tiktok.com/@bluesky4everandever/video/7433655062104280366","7416731484326970411","7453123230053614378","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/f3b786d16913a539290ae39bc0c41e95~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e3abfc19&x-expires=1762959600&x-signature=OFWxFWU6eRgzQ6Fqh%2FS1qEwAEIY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"I need to buy you a better potato camera","4","5","2024-12-28T06:22:11.000Z","nwadventuretime","https://www.tiktok.com/@bluesky4everandever/video/7433655062104280366","7157777955808117803","7453344128539165486","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/a730adaf94a787a73c80101387553e84~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=547860cc&x-expires=1762959600&x-signature=zPcbfCZyAL8cWwm%2FgYwpng3PhJg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Is a yall have a vivid imagination or I'm just plain Blind. I didn't see a thing.","5","5","2024-11-05T10:33:06.000Z","gordonclarke203","https://www.tiktok.com/@bluesky4everandever/video/7433655062104280366","7029527046976455686","7433740987368178474","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/299dd0635c00c5e8b3131a382e77cc93~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e6b67876&x-expires=1762959600&x-signature=KGmbWFPDjukgnq55LLbtgjBn6j4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"😳 OMG! all the static in air too! they are everywhere! where is this? i see the ones over to the right clearly! is that one very close to window on the right just before you turn to the left? WOW!","6","13","2024-11-05T13:29:56.000Z","sandraorne0","https://www.tiktok.com/@bluesky4everandever/video/7433655062104280366","7181526397982377003","7433786787036939050","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/0bcbf61789c0992ab63a77c021a7b4b0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dfa6e68c&x-expires=1762959600&x-signature=u3g8VID7KoJfC5SCh1tYw3CaLkI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"it's wave you can see it by camera movie. but not with a picture","1","2","2025-08-08T12:38:49.000Z","lili.ladouce","https://www.tiktok.com/@bluesky4everandever/video/7433655062104280366","7348228712562131973","7536193234051007239","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7384906752897482758~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5d2f2085&x-expires=1762959600&x-signature=yT4nE0tqB0jBbQ84mVDvK2zvApE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Why is there so much static?????","3","4","2024-11-06T05:23:40.000Z","officialparadoxxdevvai","https://www.tiktok.com/@bluesky4everandever/video/7433655062104280366","6738235607666443270","7434032587604099882","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/0a28d6eb1f42ffc8608c45a1bb1d4ac8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=63c4f10f&x-expires=1762959600&x-signature=BE0wzF60IY6O%2BhUXOZUYoYxFFUI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"are they in the chat?","2","1","2024-12-05T05:48:12.000Z","justbecool972","https://www.tiktok.com/@bluesky4everandever/video/7433655062104280366","58024900707262464","7444800409347392287","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/87cbaa1eae5a2713155850369d76148b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3b39c53c&x-expires=1762959600&x-signature=6RMoOpJBZPDVXBozyhxDm1ZnFac%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"really wanted to see the insectoid ones. thank you 😀","2","4","2025-05-07T17:39:09.000Z","ant0ni0t0ma","https://www.tiktok.com/@bluesky4everandever/video/7433655062104280366","7437553931419845665","7501759718688736022","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/66dac8bed3aaff0467ed8a8aa516cc76~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8430fc7c&x-expires=1762959600&x-signature=L2vifgPRXff0IX2Fkms3U4m%2FCks%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"I like how you showed us the insectoids","1","2","2024-12-27T18:39:11.000Z","cobrakommander","https://www.tiktok.com/@bluesky4everandever/video/7433655062104280366","6908011762148164613","7453162929895752491","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/2bb22682aa274950219658404c575473~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=38346b6a&x-expires=1762959600&x-signature=vTPFIFrzenUzbY%2Bkehvfso%2F3G4Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Can you make a video clarifying what you’re seeing?","1","8","2024-12-24T07:57:20.000Z","wakein2love","https://www.tiktok.com/@bluesky4everandever/video/7433655062104280366","7202767174720963627","7451884291652633374","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/217486377068112d89cc2959da17f803~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f4b37cb0&x-expires=1762959600&x-signature=jCa%2FDD5GHAAB9MwTPnfGfD36G7s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"What is the static / pixelation everywhere","2","3","2024-11-07T18:23:28.000Z","trophyfrogs","https://www.tiktok.com/@bluesky4everandever/video/7433655062104280366","6854385760368542726","7434604579650847530","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/0894087c4b86609c0d43d567a29b4e87~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6f79b193&x-expires=1762959600&x-signature=1bsZpUlfqohPlx1%2FFS6JGt04zpU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"I think that Driver needs to turn in his CDL","0","3","2024-12-29T15:10:39.000Z","joelcring","https://www.tiktok.com/@bluesky4everandever/video/7433655062104280366","7391993953359610923","7453851352601019182","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7393376969754804266~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=05be2751&x-expires=1762959600&x-signature=6gRe5Llo%2Bc%2Bd16DhNCMXgI7tuGg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"wowww","1","1","2024-12-24T03:01:43.000Z","dannykay0nly4u","https://www.tiktok.com/@bluesky4everandever/video/7433655062104280366","6850924722113463302","7451808136988869418","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ce1608f1e45f4ce577cce2c12d6d6042~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=039f4259&x-expires=1762959600&x-signature=rCT2npe8n9vnCSNroZIJzBjfqqc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"towards the last few pics there is a face in the trees. Other people in Texas has crazy pics and videos","1","1","2025-04-15T05:46:32.000Z","amazinggrandma44","https://www.tiktok.com/@bluesky4everandever/video/7433655062104280366","198656999923003392","7493411985884726046","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7351161480441495594~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1a66b546&x-expires=1762959600&x-signature=2IxirU%2B%2FCtiWIlM4UFctZWP7yeI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Thanks for sharing. ✨💚","2","1","2025-01-02T06:40:55.000Z","blaktabu51","https://www.tiktok.com/@bluesky4everandever/video/7433655062104280366","7171631879458915370","7455204293347361582","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/73e8ca840dd57834fb9b3137310c1433~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4a414c7e&x-expires=1762959600&x-signature=i8M4z7V3h1AYpgKRswJkm1MHhMs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"👍👍👍","1","0","2025-05-04T18:20:37.000Z","davidhample","https://www.tiktok.com/@bluesky4everandever/video/7433655062104280366","7444277827822634030","7500657061061477151","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/41dd047a3950189348fbabb949551567~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6c272567&x-expires=1762959600&x-signature=h4XrlYcQiSqqrWKdsusTLoOnNWk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"omg absolutely nothing","4","0","2024-11-09T20:47:06.000Z","mycokylo","https://www.tiktok.com/@bluesky4everandever/video/7433655062104280366","7270980678681445418","7435383838312547114","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/9b77811ec883cb0bdedc0dbedba1cbd0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1f120379&x-expires=1762959600&x-signature=DcPZgJ%2FJ1gf2FH8IRZj6yySCxd4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"I don't go out at night","1","1","2024-11-06T00:21:42.000Z","sunshinesoul45","https://www.tiktok.com/@bluesky4everandever/video/7433655062104280366","7217529587944031274","7433954820033233710","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7217530320982114347~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ce63516a&x-expires=1762959600&x-signature=peMDw%2F3QCR8I6pJD%2BEsYRqXL1Bk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"🥰","1","0","2024-12-27T18:38:13.000Z","maryann.davis3","https://www.tiktok.com/@bluesky4everandever/video/7433655062104280366","7310256672284066862","7453162702648935211","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/329cad43fea809d8750d1e04210510fe~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6dec7c28&x-expires=1762959600&x-signature=12weJE43bfuXyzCXh7lz%2BALxhuk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"in theory??? cause where?","2","0","2024-11-08T11:40:48.000Z","michaelsween815","https://www.tiktok.com/@bluesky4everandever/video/7433655062104280366","7095504890017006638","7434871889867146027","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/63b0133a3c869f56ef4b010255223dcd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d19e940f&x-expires=1762959600&x-signature=YQQLLCvLJ95t2nLSKcRhvPIoSYg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"😆","1","0","2024-11-07T00:49:51.000Z","southtxcountry","https://www.tiktok.com/@bluesky4everandever/video/7433655062104280366","6967557100944819206","7434333138045043498","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7327516147573358598~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c8fe33c1&x-expires=1762959600&x-signature=jQBTWYN5yFkSwnzZb8WpA1e5DHY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Wow Sis 🔥🔥🔥","1","0","2024-12-26T22:56:48.000Z","brandixgentry","https://www.tiktok.com/@bluesky4everandever/video/7433655062104280366","7053586418068685830","7452858291212452650","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7265847029376090155~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=efac6a2e&x-expires=1762959600&x-signature=A0xdYrYsEMfCmKX8whj2RuqY%2FHg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"sora","0","0","2025-10-19T13:09:39.000Z","bizzyzay","https://www.tiktok.com/@user3984946815130/video/7561711457650412820","7411135512643011630","7562919192128619295","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/d9d263a2eee03ea4b8553237a99ef815~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7e1a0e91&x-expires=1762959600&x-signature=nzhNheo%2B09eIpFogTUEYP9JWZZA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"😏😏😏","0","0","2025-10-16T08:54:51.000Z","user0immqkkbgm","https://www.tiktok.com/@user3984946815130/video/7561711457650412820","7364438472843101200","7561740392056701703","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/700bdf0c2a5b41b8e424ce50ad8cefe4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fe92a0d8&x-expires=1762959600&x-signature=iH9mQLgYbZHLOqOuzaHH%2BZ7ZfoI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"🥰","0","0","2025-10-30T13:05:32.000Z","kiana.beleign","https://www.tiktok.com/@user3984946815130/video/7561711457650412820","6819686518798582789","7566999889831707422","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7335825673061957638~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e77b71e4&x-expires=1762959600&x-signature=r1wQOByROdMyzi0hjQgtfdLd5rQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"AI","0","0","2025-10-25T12:49:47.000Z","akiayzariaarevalo","https://www.tiktok.com/@user3984946815130/video/7561711457650412820","7038071872772228123","7565140709016863495","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/031c18e2d47d3f1a2604bb26b96aae94~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=396a7ad3&x-expires=1762959600&x-signature=0iMgf%2Fe26aMmXfKidWDajMwpUXw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Larry ur supposed to kidnap him","0","0","2025-11-09T05:45:41.000Z","alen.divison","https://www.tiktok.com/@user3984946815130/video/7561711457650412820","7395834470414533637","7570597686111388423","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/707adcadc478d2fbe7ece6672b9e2239~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9e9b9bc2&x-expires=1762959600&x-signature=2kXNeSQi1eqpcSib8JYOPAA1I%2FM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Aliens must possess a special technology that only allows them to be recorded on shitty old cameras","4","2","2024-11-07T03:33:47.000Z","swanronson58","https://www.tiktok.com/@bluesky4everandever/video/7433655062104280366","6723782102099428358","7434375417072698154","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e3d85ff661091de766815c9affbf8c40~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d2bc1744&x-expires=1762959600&x-signature=Va51zjzmp7J8EIWkGVVfRRC63Ps%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"I'd burn 🔥 down the forest..","2","0","2025-03-29T16:35:48.000Z","handlethevandle505","https://www.tiktok.com/@bluesky4everandever/video/7433655062104280366","7240773328519644202","7487270920312537887","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/782041356fc5c4acd6423a1e8cac1877~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=23773246&x-expires=1762959600&x-signature=DKsmHKNGq9wT0I%2BacyHBL5o8ca4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Am I missing something?","0","0","2024-11-09T03:21:07.000Z","dodgedak59","https://www.tiktok.com/@bluesky4everandever/video/7433655062104280366","7119003483084424235","7435114340237804318","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/76fc46b3a160a21cdf0f36697433682c~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=a89cde9c&x-expires=1762959600&x-signature=9i3vbOlphLtD0GkW6y7owDRUPxk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"😳🥰🥰🥰Great video ignore the neighsayers they just can't see!","0","0","2025-10-16T03:57:15.000Z","johngreer533","https://www.tiktok.com/@bluesky4everandever/video/7433655062104280366","7066225614654915631","7561663519436882743","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/10987ce100f6e92da2ddc0ef1ed0a535~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=dcf976f2&x-expires=1762959600&x-signature=7n5iuwSdga5dDYS9aYVm2YOFiFE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"I see it, strange occurrences have been happening","1","0","2024-11-07T10:56:19.000Z","kingastral__","https://www.tiktok.com/@bluesky4everandever/video/7433655062104280366","7139925874035426346","7434489011555894058","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/fd7b0fc541ff13b0fed987850008f1b4~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b63e5cb5&x-expires=1762959600&x-signature=LmZxIJrH5REOhhGydRLzjX%2BgkUI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
