"authorMeta.avatar","authorMeta.name","text","diggCount","shareCount","playCount","commentCount","videoMeta.duration","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","createTimeISO","webVideoUrl"
"https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/f9793d35ff9d35fcffa8f4127653afa9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=0317e352&x-expires=1763038800&x-signature=4FDE3El%2FxrRGw8y6dcbKEWK8jBw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","voidtapes_x","Archival footage from 1987 captures a mysterious encounter during a flight over the Amazon jungle. According to the crew’s later reports, a glowing UFO was spotted rising from the treetops, emitting bright beams and concentric rings of light. Moments later, the aircraft’s instruments went haywire — gauges dropped to zero, turbulence shook the plane, and communication with the control center was lost. The footage cuts off abruptly. Thankfully, the pilot managed to stabilize the aircraft and land safely at the nearest runway. When a follow-up expedition returned to the coordinates, they found only a perfect circular clearing where the UFO had appeared. The phenomenon was never seen again. #foundfootage #ufo #uap #alien #extraterrestrial ","27900","2203","907700","486","20","original sound","VOID TAPES","true","2025-10-06T05:59:21.000Z","https://www.tiktok.com/@voidtapes_x/video/7557984315355712790"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7a63bcbc05cc673b218cd86d5657261f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=68470aef&x-expires=1763038800&x-signature=MyPq2s4UyFKtm3DkCU%2FkMxHPxrU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","ufonomenon","Beach Day Turns Into UFO Invasion #UFOs #UFO #UAP #uaps #ovni ","561","59","195700","13","10","Myuzgaza1","كابتن ميوز","true","2025-09-28T14:14:17.000Z","https://www.tiktok.com/@ufonomenon/video/7555143194812452118"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8fd5f42d9ccf793c83d1c2ce7c15c10b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=17a61539&x-expires=1763038800&x-signature=ofM0hsjMedZRrcjTeT%2BgYV6%2Fo68%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2","user980529367880","中国超清UFO
我的天啊，外星人真的降临了#ufo #ufos ","222","20","24000","22","222","Interstellar on Piano","Andy Morris","false","2025-09-29T19:20:16.000Z","https://www.tiktok.com/@user980529367880/video/7555593086798286111"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/294caf0595be1d50aca00689266fbb7a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=1278effc&x-expires=1763038800&x-signature=o8%2FCBwhOA9dDaiKLHFtC8AMQSWY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2","anistasia50","#alien #aliens #ufo #area51 #gordontarpley #busted #caught #makeup #cop","503600","13000","14900000","9844","15","original sound","anistasia","true","2022-07-25T20:28:53.000Z","https://www.tiktok.com/@anistasia50/video/7124409843582094635"
"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e546e06cf583f5ee99105d635f39f632~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=b1559d26&x-expires=1763038800&x-signature=auKmAxLNu4Nrl88Zs%2Fdh14F5%2Fmk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2","mrmisterios","#ovni #et #ufo #extraterrestre #misterio ","144400","7905","7900000","7261","20","Misteri","SadCloud","false","2025-10-31T09:16:10.000Z","https://www.tiktok.com/@mrmisterios/video/7567312159533829394"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/2fff07549d5ca2adb5fb707012180fb5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=334f5548&x-expires=1763038800&x-signature=v9e9pgK7lxoNYTNv9QvqY9rjKho%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","pennypincher1234","#ufo ","243300","20100","3600000","5223","90","الصوت الأصلي","Brafta❤️","true","2025-09-01T16:43:29.000Z","https://www.tiktok.com/@pennypincher1234/video/7545162264433773855"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/45801ce17bf2e693fbc4cbfd8bf7ffc6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3eebe3ab&x-expires=1763038800&x-signature=dpXaQD2SSSZEe5Rq%2FxkpBnl%2BBV4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","oracleunplugged","Ovni captado en la CDMX #fyp #ufo #viral #ovni #paranormal @Mexico 🇲🇽 ","12200","2503","429000","333","10","sonido original","Fayez","true","2025-08-14T00:34:39.000Z","https://www.tiktok.com/@oracleunplugged/video/7538233111482567938"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7369234826718609450~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d4d22db5&x-expires=1763038800&x-signature=xe%2B60PolDql%2FVEwjkbjAoM0Fun4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","iceman_fox1","Captured: Offshore oil rig workers somewhere in the Pacific ocean spot two UFO's being followed closely by F-22 Raptors

This video was created digitally.

#ufo #ocean #alien #aliens #UFO #UAP #USO #et #uap #military #pacific #atlantic #underwater","174100","28600","5300000","7041","61","original sound","iceman_fox1","true","2024-11-19T01:32:22.000Z","https://www.tiktok.com/@iceman_fox1/video/7438797186638548270"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f30fece734b085850f23d16b44c03aad~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=c1996272&x-expires=1763038800&x-signature=5%2Bju8xdAviF%2BlTu0bgnGS30ZuBE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","strangertingz420","3I Atlas Already in view.
#mothership #3iatlas #ufo #UAP ","534400","43000","10000000","9570","55","original sound","Stranger Tingz 👌👀","true","2025-10-25T05:16:25.000Z","https://www.tiktok.com/@strangertingz420/video/7565023874186743058"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/6bb8ab9659bfec3424f22017de69fbf7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3ba0922a&x-expires=1763038800&x-signature=pQbkDbZiSktqwk8IkfSO5G4CWDI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","incognitogamingtv","THE LIVE IN OUR OCEAN: (posted) 11/6/2025
STRANGE MYSTERIOUS LIGHTS OR POSSIBLE UFO SPOTTED IN OUR OCEANS. SPOTTED OF THE SHORES OF FLORIDA! WHAT COULD THIS MYSTERIOUS LIGHTS BE? UFOS, SOME KIND OF SUPERNATURAL OR SCIENTIFIC INCIDENT?? OR COULD THIS BE SOMETHING MORE SINISTER??
THOUGHTS?
#ufo #florida #ocean #alien #tiktok ","939","71","30800","19","94","original sound","N-COG","true","2025-11-06T10:04:56.000Z","https://www.tiktok.com/@incognitogamingtv/video/7569551216565357854"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7a63bcbc05cc673b218cd86d5657261f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=68470aef&x-expires=1763038800&x-signature=MyPq2s4UyFKtm3DkCU%2FkMxHPxrU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","ufonomenon","UFO Glides Across the Ocean — Real Footage Leaves Beachgoers Speechless #UFOs #ufo #UAP #uaps #ovni ","7290","1103","900400","205","10","original sound","Matt","true","2025-10-04T15:05:53.000Z","https://www.tiktok.com/@ufonomenon/video/7557383001236196630"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/6e99b7c32fdd5d3616fb5b96f6a524e5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=dfd0e4ef&x-expires=1763038800&x-signature=RTWSFULFjSToHUCEToxS1EMYerE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","visitantesufo","UFO SIGHTED IN THE NIGHT SKY OVER A FARM #ufo #ovni #uap #alien #nasa #mystery ","11600","4325","352100","564","20","som original","VisitantesUFO","true","2025-04-27T12:55:48.000Z","https://www.tiktok.com/@visitantesufo/video/7497975843805744390"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/474cf1314e9b12be61fa8ad3252b7aa2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d06e816c&x-expires=1763038800&x-signature=mfHFD7%2B6AQVbw2khrPYk%2B35rGCA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","ahakodosdnb","Big UFO/ UAP off the coast of Maui #alien #ufo #uap #fyp #fypツ #viralvideo #fyp #foryou #foryoupage #fypシ #tiktok #storytime #tiktok #viral #greenscreen #green screen","309","49","37500","43","18","original sound","ahakodosdnb","true","2025-08-18T15:31:59.000Z","https://www.tiktok.com/@ahakodosdnb/video/7539948679004802317"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/9ae0fe2827903020294fdddc9076e1ee~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=9f60c3fe&x-expires=1763038800&x-signature=l%2FzMu%2F0fObG0JvreI%2FVqGX64Au8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","globalnewsoficcial","REAL UFO Sighting from Passenger Plane People are screaming. Total panic on board.
This craft came out of nowhere... and hovered right next to us.
What did we just witness?
#ufo #ufos #ufosky #plane #drone   ","16700","1662","873600","553","10","dźwięk oryginalny","Global News","true","2025-08-14T23:59:26.000Z","https://www.tiktok.com/@globalnewsoficcial/video/7538595127284239618"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e1909659e1d1a3642ba882c48404120a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=7f3e9869&x-expires=1763038800&x-signature=mez13iPNoO0%2FjFj4BRTvLPnMY7I%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","spookychill","Where did this UFO ome from? Would you go near it?
#aliensighting #aliensarereal #ufosighting #ufos #spaceship ","39","2","2746","5","10","Busy New York Street","Global Ambience","false","2025-11-03T09:42:14.000Z","https://www.tiktok.com/@spookychill/video/7568432123078708503"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/274e22b90f56522de0c1aae04d12bfdb~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d376715f&x-expires=1763038800&x-signature=IpkGJ2WuybQPQKb0ahjTTqcbDr4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","6v2sqeshop4","#ufo #viral #DC #fyp #foryou #world #crazythings #militaryprobs","22300","753","880600","2386","9","Run","AWOLNATION","false","2020-06-09T06:27:50.000Z","https://www.tiktok.com/@6v2sqeshop4/video/6836231003204226309"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/74bccf64fd1baefef8f8e6ab28dda1b8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6ea4e3e1&x-expires=1763038800&x-signature=P%2BMxyseS7FxA548oyxCL7IhCoGA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","jfyjjd","🛸 BREAKING UFO NEWS:
🚨 Brazil Just Dropped 893 UFO Files 🚨
In a bold move for global UFO transparency, Brazil’s National Archives released nearly 900 official case file…spanning sightings from 1952 to 2023. From radar-tracked fleets to beam weapon encounters, the evidence is shocking.
Everything from Colaras UFO Incident in 1977, to the 1986 “Night of the UFOs,” when 21 unknown craft were chased by Air Force jets over southern Brazil.
👽 This might be the biggest UFO document dump yet.

Link: https://sian.an.gov.br/sianex/consulta/login.asp

#ufo #uap #aliens #news #breaking   ","16500","1193","236600","749","30","original sound","jfyjjd","true","2025-09-25T09:58:32.000Z","https://www.tiktok.com/@jfyjjd/video/7553963970378403085"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7323420104195047430~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=992be3c3&x-expires=1763038800&x-signature=cTCEWtbxGX%2FiOnBd4tEvEXC%2FZyg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","glitterbeauties","This was the most insane thing I have ever witnessed! Also you can see the one shooting up to the sky as a single orb better when I go back and forth and zoom in around 14 mins …I zoomed in and slowed down both individually because they both did very weird things! Did not focus on the first one as I do believe that was a helicopter. My daughter also recorded weird helicopters landing in the middle of our fields at night. So once again I am to believe that the govt is tracking the plasmoids. #3iatlas #ufosighting #uap #aliencaughtoncamera #ufo ","310","10","6456","81","1030","original sound","Kat Rey","true","2025-10-27T23:26:12.000Z","https://www.tiktok.com/@glitterbeauties/video/7566046767616232718"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e173442345d113db428ab490fb69d07b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=98cfd748&x-expires=1763038800&x-signature=hTlh6VXC2gvaOAnEZq5hPoUKivA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","magicmetamorph","Two UFOs filmed out of Airplane Window?! UFOs caught live on camera?!
For entertainment purposes.
#ufo #ufosighting #aliens #projectbluebeam ","3125","424","726600","207","9","13 Angels Standing Guard 'Round The Side Of Your Bed","Silver Mt. Zion","false","2025-08-29T14:21:33.000Z","https://www.tiktok.com/@magicmetamorph/video/7544012513420119319"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/76966fd17e89c1dbe5b6058661438aba~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1c13fbc6&x-expires=1763038800&x-signature=oAaY8rps1%2BZUjifjSYXnI4X8b6I%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","alien.d0ll","UFO seen from airplane window. #newyork #plane #wtf ","6383","1402","246900","490","296","original sound","✹a̷͟l̴i̶e̸n̵.̷D̶0̷L̸͟L̴̶☀︎","true","2024-04-25T19:34:39.000Z","https://www.tiktok.com/@alien.d0ll/video/7361890303277616426"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/6bb8ab9659bfec3424f22017de69fbf7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3ba0922a&x-expires=1763038800&x-signature=pQbkDbZiSktqwk8IkfSO5G4CWDI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","incognitogamingtv","UFO FLEETS ARRIVING ALL ACROSS THE WORLD: (posted) 5/30/2025:
WHERE WILL YOU BE? WHAT WILL YOU DO WHEN THEY ARRIVE NEAR YOU?
THOUGHTS?
(for entertainment and educational purposes only)
#creatorsearchinsights #ufosighting #ufotiktok #ufosky #ufoキャッチャー #ufo ","20600","4929","861700","1157","70","original sound","N-COG","true","2025-05-31T09:46:42.000Z","https://www.tiktok.com/@incognitogamingtv/video/7510543631934033183"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/70e4944a99127fc3362b41f67c2d1353~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=9bbb3ba0&x-expires=1763038800&x-signature=GL1OKCzELcJjB9ghM46ZuRgiBww%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","mind_blown_ufo","Ok so that’s a mothership!!

 🛸 #UFO
👽 #Aliens
🚀 #UFOsighting
🔭 #Extraterrestrial
🛰 #SpaceMystery
🌌 #TheTruthIsOutThere
🛸 #UFOHunter
👀 #Unexplained
🛸 #UAP
📡 #UFODisclosure
🛸 #TopSecret
🔥 #FYP
🚀 #ViralVideos
🔭 #TrendingNow
🛸 #WeAreNotAlone
👀 #WatchTillTheEnd
#Massfollowing
#Teamwork#CapCut ","6044","832","445600","1868","34","original sound","mind_blown_ufo","true","2025-03-18T23:24:11.000Z","https://www.tiktok.com/@mind_blown_ufo/video/7483294355730484502"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/69af4fd4b3a8656bd4f053c3081a4877~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2cbf3326&x-expires=1763038800&x-signature=p4yY7XlHQuNp%2FNJmf5jB7Yd%2BUps%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","vgeh11","A giant spaceship is
heading towards Earth.#nasa #ufo #3iatlas #aliens #fyp ","141","65","7723","15","60","original sound","Alien","true","2025-11-07T06:38:41.000Z","https://www.tiktok.com/@vgeh11/video/7569868795368574221"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/bf032345be8594ebdc80189ccc746521~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a2819139&x-expires=1763038800&x-signature=M8iw6gDIIMdfhHEBY33C8PjFWPI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","obseeker","Uploaded on 07/12/2025 - BLACK PYRAMID UAP ON BEACH Sighting in Australia, Queensland (This was uploaded for entertainment and educational purposes)  #creatorsearchinsights #ufo #uap #sighting #alien ","16900","1609","709700","365","18","Misty Mountain","Tilman Sillescu","false","2025-07-12T12:38:10.000Z","https://www.tiktok.com/@obseeker/video/7526173771405856022"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/d3741c0308f202a01519ae4273466e36~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=cfdc47de&x-expires=1763038800&x-signature=Ez92esPF%2BEQNrl%2BBzyqzJ4L%2BlD0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","polloai025","Part2#aliens #ufo #extraterrestres👽aliens #51area👽 #mysterious #ufosighting #fyp ","2470","72","627800","112","10","original sound","pollo.ai_alien_channel","true","2025-05-23T09:17:51.000Z","https://www.tiktok.com/@polloai025/video/7507567883199827222"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/8ee98ff79b0c1d421c458b889aa69461~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=9a99239f&x-expires=1763038800&x-signature=B62hHyJZ9lJOcw4E94LnIKYqQws%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","fernandoivanoffgomes","Broad daylight. No sound. No wings. Just… this.
Spotted over Finland today at 13:00.
WHAT IS THAT?! 😳🛸
#UFO  #FinlandUFO #DaylightSighting #WhatIsThat #Aliens #Unexplained

This was filmed today around 13:00 in Finland.
It wasn’t a plane.
It didn’t move like a drone.
And it made no sound.

What are we looking at?

Anyone else see this today? 👇","13600","1941","622400","541","44","alkuperäinen ääni","fernandoivanoffgomes","true","2025-07-30T11:46:44.000Z","https://www.tiktok.com/@fernandoivanoffgomes/video/7532840057502305558"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/c030874f541a645c0e492a4235fd2832~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2e003a8f&x-expires=1763038800&x-signature=TDQwJ8UoSND%2F277flhhh77FT5HI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","uap_repository","Tic Tac UFO. #fyp #ufo #uap #real #truth #uaptiktok #uap_repository ","1500000","45900","14100000","6134","85","original sound","UAP_Repository","true","2023-05-27T04:02:23.000Z","https://www.tiktok.com/@uap_repository/video/7237707614669393195"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/7ee16e01cbead8bce0781729aa440fa5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=dc69b87d&x-expires=1763038800&x-signature=tTX5Yyyp%2FHgWpJWLx0HXm6lgNYI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","markssodope","#nature #ufo #ufoキャッチャー ","122200","16100","1100000","9244","168","original sound","Mark🇵🇷🇭🇹","true","2023-09-20T14:49:36.000Z","https://www.tiktok.com/@markssodope/video/7280920334151257390"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/4edabd2ab818b11580a6080515fe01ae~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b365f46f&x-expires=1763038800&x-signature=KXt7%2FUJSdGWjnvsByd8dZW8jPT8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","the_darkentity","#duet with @Pewcake #fyp UFO UFO update today 2025 UFO 

#UFO

#OVNI

#UFOsightings

#UFOSky

#UFOFiles

#DiscoverUnder100k

#fyp YP","795","43","74200","55","15","snowfall","Øneheart & reidenshi","false","2025-05-09T16:30:17.000Z","https://www.tiktok.com/@the_darkentity/video/7502484030747659550"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/05a55871823e774c045687852f8b188f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6fa5747f&x-expires=1763038800&x-signature=60Euy8HU4fWp1tVCjuXT8a47mHg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","uap_files","**UPDATE* The footage audio has been translated to English: “Don’t talk! Mum, please stop talking. What is it?! Oh god…” | A recent video uploaded to Bilibili shows what appears to be a large UFO hovering over Shunyi, a district in Beijing. The video was reportedly filmed by Tang Xiao, a singer who gained fame on the Chinese reality show ‘Super Girl’. Although the description doesn’t specify the exact date of the recording, it highlights that the sighting happened recently, so most likely October 2024. In the comments, viewers discuss similar UFO sightings in the area, adding to the intrigue. | Anyone know what this could be? Or have a conventional explanation? It looks almost to good to be true and I don’t know much about Tang Xaio as a media personality in China….apparently a reality tv star. 
#ufo #uap #ufochina #uapchina #tangxiao #supergirl","12700","1337","535300","730","15","original sound","UAP Files","true","2024-11-06T08:01:50.000Z","https://www.tiktok.com/@uap_files/video/7434073353138359584"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/09a20b9b4f8c074cd7ddcfe0f7c02483~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e1c2b356&x-expires=1763038800&x-signature=voe2WuisTl4wa98CtuTnfOSmRhQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","trailerfabrik","Raw Footage of UAP (UFO) ??? #uap #ufo #sighting #airplane #aivideo ","11700","2448","208600","177","13","original sound","TRAILERFABRIK","true","2025-10-17T20:39:12.000Z","https://www.tiktok.com/@trailerfabrik/video/7562293007068695830"
